start_iso,iso,rel_s,state,x,y,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_plate_x,left_plate_y,left_plate_w,left_plate_h,right_plate_x,right_plate_y,right_plate_w,right_plate_h,hit_margin_px,hit_area,event,iti_ms,iti_kind,outside_in_trial,max_outside_before_fail,trial_outcome,fail_reason,stim_set,left_label,right_label,left_image,right_image,target_image,non_target_image,trial_index_global,trial_index_in_set,sliding_n,sliding_correct,sliding_acc,correction_mode,is_correction_trial
2026-06-26T14:28:41.848,2026-06-26T14:38:40.574,598.725807,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,63,63,500,34,0.5396825396825397,1,0
2026-06-26T14:28:41.848,2026-06-26T14:38:40.574,598.725943,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,63,63,500,34,0.5396825396825397,1,0
2026-06-26T14:28:41.848,2026-06-26T14:38:42.575,600.727201,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,63,63,500,34,0.5396825396825397,1,0
2026-06-26T14:28:41.848,2026-06-26T14:38:42.575,600.727347,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,63,63,500,34,0.5396825396825397,1,1
2026-06-26T14:28:41.848,2026-06-26T14:42:58.500,856.652323,SHOW,1132,414,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_NR_ERROR,3439,error,0,5,error,touched_nr,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,63,63,500,34,0.5396825396825397,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:01.941,860.092962,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,64,64,500,34,0.53125,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:01.941,860.093081,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,64,64,500,34,0.53125,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:03.942,862.094495,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,64,64,500,34,0.53125,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:03.943,862.094626,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,64,64,500,34,0.53125,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:06.025,864.177573,SHOW,1136,411,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_NR_ERROR,3708,error,0,5,error,touched_nr,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,64,64,500,34,0.53125,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:06.278,864.430475,ITI,1146,468,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:06.362,864.513864,ITI,1053,556,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_margin,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:09.737,867.889525,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:09.738,867.889659,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:11.738,869.889731,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:11.738,869.889875,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:13.731,871.883034,SHOW,1040,455,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,outside,TOUCH_OUTSIDE,0,,1,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:15.044,873.196031,SHOW,835,441,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_margin,TOUCH_R_CORRECT,1000,correct,1,5,success,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,65,65,500,34,0.5230769230769231,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:15.059,873.210735,ITI,781,459,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_ITI_LEFT,0,,1,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,66,66,500,35,0.5303030303030303,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:16.047,874.199104,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,1,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,66,66,500,35,0.5303030303030303,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:16.047,874.199239,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,1,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,66,66,500,35,0.5303030303030303,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:18.048,876.199998,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,1,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,66,66,500,35,0.5303030303030303,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:18.048,876.200140,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,66,66,500,35,0.5303030303030303,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:19.636,877.788221,SHOW,1272,438,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_R_CORRECT,1000,correct,0,5,success,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,66,66,500,35,0.5303030303030303,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:19.753,877.904698,ITI,1117,432,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,67,67,500,36,0.5373134328358209,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:20.640,878.791907,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,67,67,500,36,0.5373134328358209,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:20.640,878.792035,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,67,67,500,36,0.5373134328358209,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:22.642,880.794244,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,67,67,500,36,0.5373134328358209,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:22.642,880.794386,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,67,67,500,36,0.5373134328358209,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:24.557,882.709431,SHOW,1135,391,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_R_CORRECT,1000,correct,0,5,success,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,67,67,500,36,0.5373134328358209,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:24.573,882.724959,ITI,1120,390,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:24.846,882.998124,ITI,844,454,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_margin,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:25.126,883.278392,ITI,906,470,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,outside,TOUCH_ITI_OUTSIDE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:25.561,883.712852,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:25.561,883.712983,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:27.562,885.714121,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:27.562,885.714266,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:28.736,886.888205,SHOW,774,393,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_NR_ERROR,4081,error,0,5,error,touched_nr,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,68,68,500,37,0.5441176470588235,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:32.820,890.971920,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,69,69,500,37,0.5362318840579711,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:32.820,890.972051,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,69,69,500,37,0.5362318840579711,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:34.824,892.976029,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,69,69,500,37,0.5362318840579711,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:34.824,892.976167,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,69,69,500,37,0.5362318840579711,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:40.819,898.970863,SHOW,1167,406,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_R_CORRECT,1000,correct,0,5,success,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,69,69,500,37,0.5362318840579711,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:40.931,899.083409,ITI,1040,413,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,outside,TOUCH_ITI_OUTSIDE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,70,70,500,38,0.5428571428571428,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:41.819,899.971573,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,70,70,500,38,0.5428571428571428,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:41.820,899.971702,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,70,70,500,38,0.5428571428571428,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:43.823,901.974911,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,70,70,500,38,0.5428571428571428,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:43.823,901.975057,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,70,70,500,38,0.5428571428571428,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:45.747,903.899419,SHOW,623,392,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_NR_ERROR,4625,error,0,5,error,touched_nr,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,70,70,500,38,0.5428571428571428,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:46.036,904.187612,ITI,623,392,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,71,71,500,38,0.5352112676056338,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:46.516,904.667913,ITI,681,500,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,71,71,500,38,0.5352112676056338,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:50.374,908.526278,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,71,71,500,38,0.5352112676056338,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:50.374,908.526411,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,71,71,500,38,0.5352112676056338,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:52.375,910.526723,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,71,71,500,38,0.5352112676056338,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:52.375,910.526869,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,71,71,500,38,0.5352112676056338,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:53.764,911.916378,SHOW,1276,403,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_R_CORRECT,1000,correct,0,5,success,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,71,71,500,38,0.5352112676056338,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:53.779,911.931164,ITI,1278,403,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,72,72,500,39,0.5416666666666666,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:53.881,912.033470,ITI,1176,492,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,72,72,500,39,0.5416666666666666,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:54.767,912.919253,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,72,72,500,39,0.5416666666666666,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:54.767,912.919382,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,72,72,500,39,0.5416666666666666,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:56.768,914.920097,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,72,72,500,39,0.5416666666666666,1,1
2026-06-26T14:28:41.848,2026-06-26T14:43:56.768,914.920237,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,72,72,500,39,0.5416666666666666,1,0
2026-06-26T14:28:41.848,2026-06-26T14:43:57.707,915.859153,SHOW,1074,375,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,right_margin,TOUCH_NR_ERROR,3113,error,0,5,error,touched_nr,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,72,72,500,39,0.5416666666666666,1,0
2026-06-26T14:28:41.848,2026-06-26T14:44:00.824,918.976285,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,73,73,500,39,0.5342465753424658,1,0
2026-06-26T14:28:41.848,2026-06-26T14:44:00.824,918.976414,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,73,73,500,39,0.5342465753424658,1,0
2026-06-26T14:28:41.848,2026-06-26T14:44:02.828,920.980066,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,73,73,500,39,0.5342465753424658,1,0
2026-06-26T14:28:41.848,2026-06-26T14:44:02.828,920.980205,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,73,73,500,39,0.5342465753424658,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:04.103,922.254753,SHOW,589,509,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_R_CORRECT,1000,correct,0,5,success,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,73,73,500,39,0.5342465753424658,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:04.117,922.269521,ITI,589,509,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:04.139,922.290786,ITI,680,531,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:04.193,922.345351,ITI,680,526,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:04.290,922.441996,ITI,680,526,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,left_core,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:05.103,923.254990,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:05.103,923.255119,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:07.107,925.258813,WAIT_RELEASE,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,1
2026-06-26T14:28:41.848,2026-06-26T14:44:07.107,925.258961,SHOW,-1,-1,500,380,320,320,1100,380,320,320,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,74,74,500,40,0.5405405405405406,1,0
